0,AAPL,2,2021-02-19
0,AAPL,-1,2021-02-19
0,AMD,5,2021-02-19
2,MSFT,-1,2021-02-19
2,MSFT,-2,2021-02-19
9,MSFT,-1,2021-02-19
9,MSFT,1,2021-02-19
9,TSLA,2,2021-02-19
12,TSLA,1,2021-02-19
12,TSLA,-3,2021-02-19
13,MSFT,1,2021-02-19
14,TSLA,-2,2021-02-19
15,MSFT,-1,2021-02-19
16,TSLA,2,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19
17,TSLA,1,2021-02-19
17,TSLA,-3,2021-02-19